| hostname | job_id| fail_time           | category | reason | description                      | text     | jf_id   | nodes
| titan    |2750004| 2016-04-16 11:11:51 | hardware | system | Machine Check Exception          | Node c3-7c2s6n2 Core 0 Machine Check Exception Bank 4 Status f300000000190127 Addr 0000000000000000 Socket 0|2714861|c3-7c2s6n2
| titan    |2755822| 2016-04-16 14:11:13 | software | system | GPU XID                          | Node c15-7c2s0n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2716130|c15-7c2s0n1
| titan    |2755822| 2016-04-16 14:11:13 | hardware | system | GPU DBE                          | Node c15-7c2s0n1 GPU DBE on GPU|2716127|c15-7c2s0n1
| titan    |2756850| 2016-04-16 22:08:20 | software | system | GPU XID                          | Node c4-3c1s0n0 GPU Xid 13 Graphics Engine Exception|2716169|c4-3c1s0n0
| titan    |2756742| 2016-04-17 06:03:36 | software | system | GPU XID                          | Node c17-0c2s0n3 GPU Xid 62 PMU communication error|2717207|c17-0c2s0n3
| titan    |2756742| 2016-04-17 06:03:36 | hardware | system | GPU DBE                          | Node c17-0c2s0n3 GPU DBE on GPU|2717204|c17-0c2s0n3
| titan    |2756827| 2016-04-17 06:32:58 | software | system | GPU XID                          | Node c18-0c2s0n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2717213|c18-0c2s0n0
| titan    |2756827| 2016-04-17 06:32:58 | hardware | system | GPU DBE                          | Node c18-0c2s0n0 GPU DBE on GPU|2717210|c18-0c2s0n0
| titan    |2756827| 2016-04-17 06:33:02 | hardware | system | GPU DPR                          | Node c18-0c2s0n0 GPU DPR on Page 000000000003aa97|2717261|c18-0c2s0n0
| titan    |2757312| 2016-04-17 11:41:26 | software | system | GPU BUS                          | Node c23-0c1s3n1 GPU 0000:02:00.0 off the bus|2717270|c23-0c1s3n1
| titan    |2757350| 2016-04-17 15:19:21 | hardware | system | GPU DPR                          | Node c19-3c1s5n1 GPU DPR on Page 0000000000152d20|2717279|c19-3c1s5n1
| titan    |2757350| 2016-04-17 17:51:35 | hardware | system | Voltage Fault                    | Voltage Fault Node c20-5c1s6n2|2717282|c20-5c1s6n2
| titan    |2752547| 2016-04-18 02:30:06 | software | system | GPU BUS                          | Node c12-2c1s4n1 GPU 0000:02:00.0 off the bus|2717300|c12-2c1s4n1
| titan    |2757268| 2016-04-18 04:43:00 | software | system | GPU BUS                          | Node c23-5c2s3n1 GPU 0000:02:00.0 off the bus|2717306|c20-2c1s5n1 c23-5c2s3n1 c12-3c2s5n0 c17-0c2s2n0 c17-4c2s6n3 c20-6c2s1n2 c1-0c2s5n0
| titan    |2757268| 2016-04-18 09:49:00 | software | system | GPU XID                          | Node c1-0c2s5n0 GPU Xid 62 PMU communication error|2717378|c1-0c2s5n0
| titan    |2757268| 2016-04-18 19:09:28 | hardware | system | Machine Check Exception          | Node c6-2c1s2n1 Core 0 Machine Check Exception Bank 4 Status f300000000190127 Addr 0000000000000000 Socket 0|2717927|c6-2c1s2n1
| titan    |2758281| 2016-04-18 21:02:51 | software | system | GPU XID                          | Node c3-5c0s5n0 GPU Xid 13 Graphics Engine Exception|2717945|c3-5c0s5n0
| titan    |2759282| 2016-04-19 08:37:46 | software | system | GPU XID                          | Node c21-2c2s0n2 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2721542|c21-2c2s0n2
| titan    |2759282| 2016-04-19 08:37:46 | hardware | system | GPU DBE                          | Node c21-2c2s0n2 GPU DBE on GPU|2721539|c21-2c2s0n2
| titan    |2759346| 2016-04-19 09:38:27 | hardware | system | Machine Check Exception          | Node c9-5c0s4n3 Core 0 Machine Check Exception Bank 4 Status fe01200008080813 Addr 0000000259d54920 Socket 0|2721554|c9-5c0s4n3
| titan    |2758702| 2016-04-19 09:45:29 | hardware | system | Machine Check Exception          | Node c16-7c2s2n3 Core 0 Machine Check Exception Bank 4 Status fe05200040080813 Addr 000000024634dab0 Socket 0|2721557|c16-7c2s2n3
| titan    |2759443| 2016-04-19 11:19:05 | software | system | GPU XID                          | Node c4-1c1s3n2 GPU Xid 43 GPU stopped processing|2721560|c4-1c1s3n2
| titan    |2759495| 2016-04-19 12:36:15 | software | system | GPU XID                          | Node c6-1c2s7n1 GPU Xid 13 Graphics Engine Exception|2721842|c6-1c2s7n1
| titan    |2758113| 2016-04-19 23:15:23 | hardware | system | GPU DBE                          | Node c22-2c2s3n2 GPU DBE on GPU|2722082|c22-2c2s3n2
| titan    |2757832| 2016-04-20 02:31:54 | software | system | GPU XID                          | Node c4-7c2s2n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2722091|c4-7c2s2n0
| titan    |2757832| 2016-04-20 02:31:54 | hardware | system | GPU DBE                          | Node c4-7c2s2n0 GPU DBE on GPU|2722088|c4-7c2s2n0
| titan    |2757832| 2016-04-20 02:32:00 | hardware | system | GPU DPR                          | Node c4-7c2s2n0 GPU DPR on Page 00000000000c8054|2722283|c4-7c2s2n0
| titan    |2757450| 2016-04-20 03:03:41 | software | system | Kernel Panic                     | IOR:  Fatal exception|2722289|c4-7c2s2n0
| titan    |2754107| 2016-04-20 05:35:21 | software | system | GPU XID                          | Node c10-2c2s5n3 GPU Xid 62 PMU communication error|2722310|c10-2c2s5n3
| titan    |2754107| 2016-04-20 05:35:21 | hardware | system | GPU DBE                          | Node c10-2c2s5n3 GPU DBE on GPU|2722307|c10-2c2s5n3
| titan    |2760820| 2016-04-20 13:17:07 | software | system | GPU XID                          | Node c2-7c1s1n3 GPU Xid 43 GPU stopped processing|2722322|c2-7c1s1n3
| titan    |2760852| 2016-04-20 13:28:54 | software | system | GPU XID                          | Node c6-7c2s1n2 GPU Xid 43 GPU stopped processing|2722325|c6-7c2s1n2
| titan    |2759910| 2016-04-20 16:19:51 | hardware | system | HT Lockup                        | Wed Apr 20 16:19:51 2016|2724434|c6-7c2s1n2
| titan    |2760117| 2016-04-20 23:34:48 | software | system | GPU XID                          | Node c21-7c2s0n1 GPU Xid 62 PMU communication error|2727737|c21-7c2s0n1
| titan    |2760117| 2016-04-20 23:34:48 | hardware | system | GPU DBE                          | Node c21-7c2s0n1 GPU DBE on GPU|2727734|c21-7c2s0n1
| titan    |2761965| 2016-04-21 04:02:44 | hardware | system | GPU DBE                          | Node c9-1c2s1n0 GPU DBE on GPU|2729432|c9-1c2s1n0
| titan    |2758593| 2016-04-21 05:46:36 | software | system | GPU BUS                          | Node c23-2c2s6n0 GPU 0000:02:00.0 off the bus|2729435|c23-2c2s6n0
| titan    |2759488| 2016-04-21 10:05:05 | software | system | GPU XID                          | Node c20-3c2s6n0 GPU Xid 61 |2729444|c20-3c2s6n0
| titan    |2759488| 2016-04-21 10:05:05 | hardware | system | GPU DBE                          | Node c20-3c2s6n0 GPU DBE on GPU|2729441|c20-3c2s6n0
| titan    |2762358| 2016-04-22 02:36:37 | software | system | GPU XID                          | Node c10-0c2s7n1 GPU Xid 62 PMU communication error|2731889|c10-0c2s7n1
| titan    |2762358| 2016-04-22 02:36:37 | hardware | system | GPU DBE                          | Node c10-0c2s7n1 GPU DBE on GPU|2731886|c10-0c2s7n1
| titan    |2763622| 2016-04-22 03:00:40 | software | system | GPU XID                          | Node c16-2c2s2n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2732174|c16-2c2s2n1
| titan    |2763622| 2016-04-22 03:00:40 | hardware | system | GPU DBE                          | Node c16-2c2s2n1 GPU DBE on GPU|2732171|c16-2c2s2n1
| titan    |2763622| 2016-04-22 03:00:46 | hardware | system | GPU DPR                          | Node c16-2c2s2n1 GPU DPR on Page 0000000000016420|2732222|c16-2c2s2n1
| titan    |2760950| 2016-04-22 12:02:45 | hardware | system | GPU DPR                          | Node c18-7c2s7n3 GPU DPR on Page 00000000000be2d5|2732375|c18-7c2s7n3
| titan    |2760730| 2016-04-23 01:52:34 | software | system | GPU XID                          | Node c14-0c2s5n0 GPU Xid 62 PMU communication error|2732414|c14-0c2s5n0
| titan    |2760730| 2016-04-23 01:52:34 | hardware | system | GPU DBE                          | Node c14-0c2s5n0 GPU DBE on GPU|2732411|c14-0c2s5n0
| titan    |2765170| 2016-04-23 11:55:55 | software | system | GPU XID                          | Node c9-2c1s4n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2732429|c9-2c1s4n0
| titan    |2765170| 2016-04-23 11:55:55 | hardware | system | GPU DBE                          | Node c9-2c1s4n0 GPU DBE on GPU|2732426|c9-2c1s4n0
| titan    |2765013| 2016-04-23 21:57:57 | software | system | GPU XID                          | Node c3-1c2s4n1 GPU Xid 62 PMU communication error|2732486|c3-1c2s4n1
| titan    |2765013| 2016-04-23 21:57:57 | hardware | system | GPU DBE                          | Node c3-1c2s4n1 GPU DBE on GPU|2732483|c3-1c2s4n1
| titan    |2763871| 2016-04-23 23:45:54 | hardware | system | GPU DBE                          | Node c0-1c2s4n0 GPU DBE on GPU|2733659|c0-1c2s4n0
| titan    |2763692| 2016-04-24 08:31:49 | hardware | system | GPU DBE                          | Node c22-0c2s1n0 GPU DBE on GPU|2733980|c22-0c2s1n0
| titan    |2765538| 2016-04-24 17:17:18 | software | system | GPU XID                          | Node c22-3c2s4n1 GPU Xid 62 PMU communication error|2734001|c22-3c2s4n1
| titan    |2765538| 2016-04-24 17:17:18 | hardware | system | GPU DBE                          | Node c22-3c2s4n1 GPU DBE on GPU|2733998|c22-3c2s4n1
| titan    |2765956| 2016-04-25 11:41:23 | software | system | GPU XID                          | Node c14-1c2s5n0 GPU Xid 62 PMU communication error|2734010|c14-1c2s5n0
| titan    |2765956| 2016-04-25 11:41:23 | hardware | system | GPU DBE                          | Node c14-1c2s5n0 GPU DBE on GPU|2734007|c14-1c2s5n0
| titan    |2767793| 2016-04-25 12:03:06 | software | system | GPU XID                          | Node c16-2c2s1n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2734019|c16-2c2s1n0
| titan    |2767793| 2016-04-25 12:03:06 | hardware | system | GPU DBE                          | Node c16-2c2s1n0 GPU DBE on GPU|2734016|c16-2c2s1n0
| titan    |2768410| 2016-04-25 22:42:31 | software | system | GPU XID                          | Node c16-5c2s6n1 GPU Xid 62 PMU communication error|2734085|c16-5c2s6n1
| titan    |2768410| 2016-04-25 22:42:31 | hardware | system | GPU DBE                          | Node c16-5c2s6n1 GPU DBE on GPU|2734082|c16-5c2s6n1
| titan    |2767772| 2016-04-26 07:09:36 | hardware | system | GPU DBE                          | Node c18-7c2s2n3 GPU DBE on GPU|2734097|c18-7c2s2n3
| titan    |2767772| 2016-04-26 07:09:37 | software | system | GPU XID                          | Node c18-7c2s2n3 GPU Xid 62 PMU communication error|2734100|c18-7c2s2n3
| titan    |2765514| 2016-04-27 00:44:48 | software | system | GPU XID                          | Node c24-1c2s3n3 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2742749|c24-1c2s3n3
| titan    |2765514| 2016-04-27 00:44:48 | hardware | system | GPU DBE                          | Node c24-1c2s3n3 GPU DBE on GPU|2742746|c24-1c2s3n3
| titan    |2765514| 2016-04-27 00:44:51 | hardware | system | GPU DPR                          | Node c24-1c2s3n3 GPU DPR on Page 000000000006ff94|2743040|c24-1c2s3n3
| titan    |2767843| 2016-04-27 11:06:10 | software | system | GPU XID                          | Node c23-0c2s3n1 GPU Xid 62 PMU communication error|2743376|c23-0c2s3n1
| titan    |2767843| 2016-04-27 11:06:10 | hardware | system | GPU DBE                          | Node c23-0c2s3n1 GPU DBE on GPU|2743373|c23-0c2s3n1
| titan    |2769583| 2016-04-27 13:03:52 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|2743382|c14-3c1s4n2
| titan    |2769583| 2016-04-27 13:03:52 | hardware | system | Machine Check Exception          | Node c14-3c1s4n2 MCE Threshold CPU 0|2743379|c14-3c1s4n2
| titan    |2765068| 2016-04-27 13:40:30 | software | system | GPU XID                          | Node c23-0c2s2n0 GPU Xid 62 PMU communication error|2743391|c23-0c2s2n0
| titan    |2765068| 2016-04-27 13:40:30 | hardware | system | GPU DBE                          | Node c23-0c2s2n0 GPU DBE on GPU|2743388|c23-0c2s2n0
| titan    |2767256| 2016-04-27 13:54:30 | hardware | system | SXM Power Off                    | c19-0c1s6n1 SXM Power Off|2743394|c19-0c1s6n1
| titan    |2770774| 2016-04-27 17:26:54 | software | system | GPU XID                          | Node c8-1c0s6n0 GPU Xid 13 Graphics Engine Exception|2764775|c8-1c0s6n0
| titan    |2768460| 2016-04-27 21:20:31 | software | system | GPU XID                          | Node c16-0c2s3n1 GPU Xid 62 PMU communication error|2764907|c16-0c2s3n1
| titan    |2768460| 2016-04-27 21:20:31 | hardware | system | GPU DBE                          | Node c16-0c2s3n1 GPU DBE on GPU|2764904|c16-0c2s3n1
| titan    |2770697| 2016-04-27 22:19:26 | software | system | GPU XID                          | Node c18-0c2s2n3 GPU Xid 62 PMU communication error|2764913|c18-0c2s2n3
| titan    |2770697| 2016-04-27 22:19:26 | hardware | system | GPU DBE                          | Node c18-0c2s2n3 GPU DBE on GPU|2764910|c18-0c2s2n3
| titan    |2767887| 2016-04-28 08:02:44 | hardware | system | GPU DBE                          | Node c15-1c2s4n0 GPU DBE on GPU|2764970|c15-1c2s4n0
| titan    |2771853| 2016-04-28 10:36:40 | software | system | GPU XID                          | Node c4-5c2s4n0 GPU Xid 13 Graphics Engine Exception|2764973|c4-5c2s4n0
| titan    |2768962| 2016-04-28 10:42:03 | software | system | GPU XID                          | Node c3-6c2s0n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2765102|c3-6c2s0n0
| titan    |2768962| 2016-04-28 10:42:03 | hardware | system | GPU DBE                          | Node c3-6c2s0n0 GPU DBE on GPU|2765099|c3-6c2s0n0
| titan    |2771904| 2016-04-28 11:18:33 | software | system | GPU XID                          | Node c4-1c0s7n0 GPU Xid 13 Graphics Engine Exception|2765402|c4-1c0s7n0
| titan    |2771895| 2016-04-28 13:56:00 | hardware | system | GPU DPR                          | Node c9-6c2s1n3 GPU DPR on Page 0000000000039e6c|2765504|c9-6c2s1n3
| titan    |2772195| 2016-04-28 14:43:00 | software | system | GPU XID                          | Node c4-1c1s0n0 GPU Xid 13 Graphics Engine Exception|2765522|c4-1c1s0n0
| titan    |2772279| 2016-04-28 15:33:19 | software | system | GPU XID                          | Node c6-1c0s6n0 GPU Xid 13 Graphics Engine Exception|2765804|c6-1c0s6n0
| titan    |2772126| 2016-04-28 15:53:32 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|2766173|c17-0c1s0n1
| titan    |2772126| 2016-04-28 15:53:32 | hardware | system | Machine Check Exception          | Node c17-0c1s0n1 MCE Threshold CPU 0|2766170|c17-0c1s0n1
| titan    |2772350| 2016-04-28 16:47:49 | software | system | GPU XID                          | Node c4-1c1s1n3 GPU Xid 13 Graphics Engine Exception|2766200|c4-1c1s1n3
| titan    |2772718| 2016-04-29 05:03:58 | software | system | GPU XID                          | Node c23-1c2s0n3 GPU Xid 62 PMU communication error|2766923|c23-1c2s0n3
| titan    |2772718| 2016-04-29 05:03:58 | hardware | system | GPU DBE                          | Node c23-1c2s0n3 GPU DBE on GPU|2766920|c23-1c2s0n3
| titan    |2771939| 2016-04-29 17:13:06 | software | system | GPU XID                          | Node c20-6c2s3n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2766941|c20-6c2s3n0
| titan    |2771939| 2016-04-29 17:13:06 | hardware | system | GPU DBE                          | Node c20-6c2s3n0 GPU DBE on GPU|2766938|c20-6c2s3n0
| titan    |2771939| 2016-04-29 17:13:14 | software | system | GPU BUS                          | Node c20-6c2s3n0 GPU 0000:02:00.0 off the bus|2767013|c20-6c2s3n0
| titan    |2772669| 2016-04-29 19:04:07 | software | system | GPU XID                          | Node c22-0c2s6n0 GPU Xid 62 PMU communication error|2767025|c22-0c2s6n0
| titan    |2772669| 2016-04-29 19:04:07 | hardware | system | GPU DBE                          | Node c22-0c2s6n0 GPU DBE on GPU|2767022|c22-0c2s6n0
| titan    |2772112| 2016-04-29 21:02:44 | software | system | GPU XID                          | Node c17-3c2s4n0 GPU Xid 62 PMU communication error|2767031|c17-3c2s4n0
| titan    |2772112| 2016-04-29 21:02:44 | hardware | system | GPU DBE                          | Node c17-3c2s4n0 GPU DBE on GPU|2767028|c17-3c2s4n0
| titan    |2773828| 2016-04-29 22:57:44 | hardware | system | Voltage Fault                    | Voltage Fault Node c21-7c2s6n1|2767037|c21-7c2s6n1
| titan    |2771940| 2016-04-30 02:01:23 | software | system | GPU BUS                          | Node c15-3c2s1n2 GPU 0000:02:00.0 off the bus|2767040|c15-3c2s1n2
| titan    |2769950| 2016-04-30 05:08:44 | software | system | GPU XID                          | Node c9-0c2s5n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2767061|c9-0c2s5n0
| titan    |2769950| 2016-04-30 05:08:44 | hardware | system | GPU DBE                          | Node c9-0c2s5n0 GPU DBE on GPU|2767058|c9-0c2s5n0
| titan    |2771665| 2016-04-30 14:00:16 | hardware | system | GPU DBE                          | Node c23-3c2s0n0 GPU DBE on GPU|2767193|c23-3c2s0n0
| titan    |2771665| 2016-04-30 14:00:17 | software | system | GPU XID                          | Node c23-3c2s0n0 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2767196|c23-3c2s0n0
| titan    |2771665| 2016-04-30 14:00:21 | hardware | system | GPU DPR                          | Node c23-3c2s0n0 GPU DPR on Page 000000000006f164|2767202|c23-3c2s0n0
| titan    |2773712| 2016-04-30 14:08:13 | software | system | GPU BUS                          | Node c0-5c2s4n2 GPU 0000:02:00.0 off the bus|2767205|c0-5c2s4n2
| titan    |2770628| 2016-05-01 01:04:30 | software | system | GPU XID                          | Node c3-2c2s2n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|2767232|c3-2c2s2n1
| titan    |2770628| 2016-05-01 01:04:30 | hardware | system | GPU DBE                          | Node c3-2c2s2n1 GPU DBE on GPU|2767229|c3-2c2s2n1
| titan    |2770628| 2016-05-01 01:04:31 | hardware | system | GPU DPR                          | Node c3-2c2s2n1 GPU DPR on Page 000000000009b00e|2767520|c3-2c2s2n1
| titan    |2774758| 2016-05-01 08:14:20 | software | system | GPU BUS                          | Node c19-3c2s3n2 GPU 0000:02:00.0 off the bus|2784285|c19-3c2s3n2
